x1,x2,x3,x4,x5,x6,x7,x8,target
-0.7519360710381245,-0.44471456007523286,0,0,0,0,6,1,0
-2.2475720913772865,-1.6705211395971038,2,0,0,0,3,0,0
0.8909502731898434,0.5662579502513169,0,0,0,0,3,2,0
1.6130389652148327,1.548379798813906,0,0,0,0,3,2,0
-0.010438432684050016,-0.14258117279950133,0,0,0,0,3,4,0
0.60973453957383,0.4761440804592368,1,0,0,0,4,4,0
1.161797508539581,2.7126640145826,2,0,0,0,3,4,0
0.16391558688549385,-1.084913577249782,0,0,1,0,3,3,0
-0.776864588146405,-0.8433020920909603,0,0,0,0,3,1,0
-1.0106764301143893,-0.5368233262625222,1,0,0,0,3,4,1
0.4539026288220843,0.8512810327959268,3,2,1,0,4,6,0
-2.2475720913772865,-1.6705211395971038,2,0,0,0,6,2,0
-0.15588419666183237,-0.3644365540806842,1,0,0,0,4,4,0
1.5342516147719012,0.9124237032775108,2,0,0,0,3,0,0
0.7877197396000302,-0.21723007537071,0,0,0,0,3,1,0
0.39970406171445305,0.13754205847832435,2,0,0,0,3,4,0
0.6620623648666096,-0.03131899046726769,1,0,0,0,3,0,0
1.3801757305350406,0.4723712552525876,0,0,0,0,3,2,0
-0.42517395120816737,0.032728634885891304,2,0,0,0,3,1,0
0.21979076222341637,0.5763951579151938,3,0,0,0,3,4,0
-0.37576254181071,-0.16380180786758036,3,0,0,0,4,3,0
-0.24206185969881253,-1.1226237486843083,2,0,0,0,3,1,0
1.0808746886664882,0.5499070320633882,0,0,0,0,3,4,0
-0.4827213226494599,-1.0678334069052944,2,0,0,0,6,0,0
1.0823351026776107,0.9449145989469274,0,0,0,0,3,2,0
-0.6220518787135998,0.8671136395337404,2,0,0,0,3,3,0
0.15904459876380447,-0.02682896685871368,2,0,0,0,3,0,0
-0.9419443169262841,-0.6250447565739488,0,0,0,0,3,2,0
0.661524085382148,-0.3459340406870447,0,0,0,0,3,2,0
-2.2475720913772865,-1.6705211395971038,0,0,0,0,4,1,0
0.12819059519952053,-0.186981178066906,0,0,0,0,4,2,0
-2.2475720913772865,1.3429175238619433,2,0,0,0,3,0,0
0.4837462553212719,-0.8095395253055646,2,0,0,0,3,4,0
-0.33287666813062416,1.0207266888422273,0,0,0,0,3,3,0
-2.2475720913772865,-1.6705211395971038,2,0,0,0,6,0,0
1.35886074537573,0.42578349351550926,0,0,0,0,3,3,0
0.6027413184027458,0.5162228146832434,0,0,0,0,3,4,0
0.5009667866971336,0.009103275764372618,0,0,0,0,3,1,0
-0.041508630467503395,0.0036127905195512543,2,0,0,0,3,1,0
-0.1297511689038947,0.8607673377084957,0,0,0,0,3,3,0
-0.6297907493344718,0.13754205847832435,2,0,0,0,3,1,0
0.20361149280110424,-0.4029663808316711,3,0,0,1,8,3,1
0.4332141656856728,-0.6787562873114444,0,0,0,0,3,0,0
0.5339871445800307,0.032728634885891304,2,0,0,0,3,1,0
0.5815189879087939,-0.23605804014000023,3,0,0,0,3,2,0
-0.4827213226494599,-0.16380180786758036,2,0,0,0,3,2,0
-2.2475720913772865,-1.6705211395971038,2,0,0,0,3,0,0
1.1463727128208996,-0.16380180786758036,2,0,0,0,3,3,0
-0.593024495694949,-0.3144737410405328,2,0,0,0,4,3,0
-0.041508630467503395,-0.08009450867401628,2,0,0,0,3,0,0
0.01229725734408604,-0.7885418846985838,2,0,0,0,3,4,0
-1.6319259613411932,-0.8295608117855865,2,0,0,0,5,1,0
-2.2475720913772865,4.356356187320991,2,0,0,0,5,2,0
0.6471582001247032,-0.1398871586343703,0,0,0,0,3,3,0
-1.1130245383198376,0.7057922141241249,0,0,0,0,3,1,0
0.7793543469562609,1.062595405632328,2,0,0,0,3,0,0
-0.8838233689851549,-0.1729325270178612,0,0,0,1,3,2,0
-2.2475720913772865,-1.6705211395971038,2,0,0,0,3,0,0
0.5289926169045319,-0.44844519714059394,1,1,0,0,3,3,0
-0.6875410786141685,-0.8589900537729298,1,0,0,0,3,5,0
-0.041508630467503395,-0.8334541745387781,2,0,0,0,5,2,0
1.0332413664185243,1.111111768114019,2,0,0,0,3,2,0
0.002908251254453944,-0.6188491266818769,0,0,0,0,6,2,0
0.7046614502967778,0.41229534205786755,0,0,0,0,3,3,0
0.5451233529307044,-0.0452953189883905,3,2,0,0,3,5,0
-2.2475720913772865,2.3473990873074007,2,0,0,0,6,6,0
0.9291592923328009,0.41879834269361055,0,0,0,0,3,4,0
-0.24962865736973222,0.4900601402070919,0,0,0,0,3,1,0
0.8800126105506527,0.28758116953195156,3,0,0,0,3,0,0
0.22589273375629285,0.4601909361748843,3,2,0,0,3,2,0
-0.5506018953416545,-0.20243409153312653,0,0,0,0,3,2,0
0.456633735386691,-0.3744170629340596,0,0,0,0,3,4,0
2.1645548304422784,2.849636855591467,0,0,0,0,6,0,0
-1.057784709258657,0.4964486301736247,0,0,0,0,6,1,0
-0.1011341136889729,-0.6931906585094111,0,0,0,0,3,1,0
2.1645548304422784,-1.6705211395971038,2,0,0,0,3,3,0
0.4853478573938923,-0.08657340180045077,3,0,0,1,3,5,0
-0.16544527570141487,1.1059045461035635,0,0,0,0,3,3,0
0.15904459876380447,-0.02682896685871368,2,0,0,0,3,0,0
-0.041508630467503395,1.3429175238619433,2,0,0,0,3,1,0
-0.42356352488170307,-1.0981365461050374,0,0,0,0,6,6,0
-0.5367478168071407,-0.31754744847726024,0,0,0,0,6,1,0
0.14925850125120924,-9.976591383020432e-05,3,0,0,0,3,6,0
0.6938473272113977,-0.4651456742134851,2,0,0,0,3,2,0
-2.2475720913772865,-1.6705211395971038,0,0,0,0,3,1,0
0.28531525913935823,1.231305782644747,2,0,0,0,3,0,0
-1.0121765532678075,-0.10353303459839944,0,0,0,0,5,1,0
0.096370335839358,0.5895578579971814,0,0,0,0,3,5,0
0.1055607962175079,0.7402297911701338,2,0,0,0,3,3,0
0.12819059519952053,-1.206915654978584,2,0,0,1,3,0,0
0.3143073451426352,1.4401250282678033,2,0,0,0,3,4,0
0.6938473272113977,0.33843596041648566,2,0,0,0,6,0,0
-1.07413605163092,-0.7729021380352311,0,0,0,0,3,0,0
0.5246510840134609,1.4229182934994549,0,0,0,0,3,5,0
1.2019081543858425,-0.02682896685871368,0,0,0,0,3,4,0
-2.2475720913772865,-1.6705211395971038,2,0,0,0,5,0,0
0.34779538847924574,1.5201800398012573,2,0,0,0,3,2,0
0.4929984854763268,-0.3430170320608154,3,2,0,0,5,1,0
-1.164593477782065,-0.6843070413295336,0,0,0,0,3,4,0
-0.4454344380331626,0.11207850177209457,0,0,0,0,3,1,0
-0.40918440324349353,1.3429175238619433,2,0,0,0,3,4,0
0.8409167538964096,0.43888592482422906,2,0,0,0,6,5,0
-0.17938759677436483,0.7778977744633718,2,0,0,0,3,3,0
0.055818477300914375,-0.20811743685240883,0,0,0,0,3,1,0
-0.10278866128465562,-0.16380180786758036,0,2,0,0,5,1,0
0.48794660015084435,1.2223799773235815,0,0,0,0,3,4,0
0.2342493021462194,1.3429175238619433,2,0,0,0,3,3,0
1.4291988727633775,0.9565766065745122,0,0,0,0,3,2,0
0.9612486914351945,-0.02682896685871368,0,0,0,0,3,2,0
1.5468570613875392,0.3786171515550481,0,0,0,0,3,0,0
-0.23059915395592473,0.5680358790627568,0,2,0,0,3,5,0
-2.2475720913772865,-1.6705211395971038,2,0,0,0,6,0,0
0.28108402942133387,-1.0807369512622245,1,1,0,0,3,6,0
-0.6220518787135998,-0.40170676347034623,2,0,0,0,6,3,0
0.8299658548764536,0.5850075656153596,1,0,0,0,3,5,0
-1.1065034147293882,-0.42357830128973006,0,0,0,0,4,0,0
-0.675434202340695,0.3730724244142844,0,0,0,0,3,5,0
-0.949886145385559,-0.2524330658372373,0,0,0,0,3,2,0
-0.593024495694949,-0.2579717661006756,0,0,0,0,3,2,0
-0.3227331883373609,-0.7570996656840515,3,0,0,0,3,3,0
-0.3775318047063601,0.16548266176591575,0,0,0,0,3,2,0
0.2663122284870819,1.4129980534193471,3,0,0,0,4,4,0
-1.1626212570480114,-0.48490780496844954,0,0,0,0,4,0,0
0.08935946616058661,1.0109269863086585,3,0,0,0,3,2,0
-0.7202967088817565,-0.3376531112398584,0,0,0,0,3,2,0
0.35959341586819105,0.7950201329491442,2,0,0,0,3,2,0
1.3859423804218582,1.5201800398012573,2,0,0,0,3,4,0
0.8445832313684417,1.0090164661960255,3,0,0,0,3,6,0
-1.3651467070133736,1.9456052565537527,2,0,0,0,3,2,0
0.20361149280110424,-0.14858394261711233,0,0,0,0,4,1,0
0.39970406171445305,-1.2687273088434559,2,0,0,0,6,1,0
-0.3098144807102733,-0.32669022138219533,0,0,0,0,3,3,0
1.0893327359756162,2.0772864992695843,0,0,0,0,3,1,0
-0.4266961349961955,-0.1398871586343703,0,0,0,0,6,0,0
0.28101343539058493,0.5499070320633882,3,0,1,0,3,4,0
-0.8015813231624379,0.05144208898597141,0,0,0,0,3,1,0
-2.2475720913772865,4.356356187320991,2,0,0,0,4,0,0
0.7795837775561957,-0.04894157977117537,3,0,0,0,3,3,0
0.2639473284569865,1.2038352757886537,0,0,0,0,3,0,0
1.674318996031985,1.0080883270876801,2,0,0,0,3,1,0
0.9612486914351945,-0.5747263577715094,0,1,0,0,3,4,0
-1.4453679987058965,-1.312277524407766,2,0,0,0,3,2,0
1.1840831616216918,0.5616534159735493,2,0,0,0,3,1,0
0.6668583468306275,0.32000576955076815,0,0,0,0,3,2,0
0.5454277896883093,-0.12233086498105578,0,0,0,0,3,1,0
0.8909502731898434,-0.11720199237585122,0,0,0,0,3,2,0
-0.7212144312814947,-0.2045254179655663,0,0,0,0,4,2,0
-0.2630768202274383,0.4875770667484014,3,0,0,0,3,1,0
2.1645548304422784,-1.6705211395971038,2,0,0,0,6,4,0
0.3318234890222591,-0.0015401895949651967,0,0,0,0,3,2,0
2.1645548304422784,0.33843596041648566,2,0,0,0,6,5,0
-0.3046169951963697,0.32000576955076815,0,0,0,0,3,2,0
0.5100072347599423,0.9662376909295624,2,0,0,0,3,0,0
-0.1374238576209397,-1.4084845671773585,2,0,0,0,6,0,0
0.8275480093232964,0.7037008876916816,2,0,0,0,3,1,0
0.11990903296726492,-0.42104701281242607,0,0,0,0,3,0,0
-0.6255904045049,-0.15901646727000612,3,0,0,1,3,4,0
1.1290551146527579,1.2199210113741994,0,0,0,0,3,4,0
1.061523099987388,0.7778977744633718,2,0,0,0,3,3,0
0.5973144022889075,-0.5768417917132576,3,0,0,0,3,3,0
-2.2475720913772865,-1.6705211395971038,2,0,0,0,3,1,0
0.3148897458963153,0.7574847409570993,3,0,0,0,4,3,0
-0.041508630467503395,0.5895578579971814,2,0,0,0,3,1,0
-0.3486809067645817,-0.6787562873114444,0,0,0,0,3,3,0
0.09219205164439474,0.2927823646650815,0,0,0,0,3,2,0
0.8609698707560793,0.11014990102748184,2,0,0,0,3,2,0
0.24398245413575292,0.6693235794189438,0,0,0,0,3,0,0
0.3294232919767892,0.4095531128741196,0,0,1,0,3,0,0
0.24398245413575292,0.31480457441763815,0,0,0,0,6,5,0
0.6456271920828317,0.20670047580470827,0,0,0,0,3,1,0
0.46349459275011934,-0.6176316974618401,0,2,0,0,3,3,0
1.1592605355595347,0.08413789848450316,0,0,0,0,3,4,0
-2.2475720913772865,-1.6705211395971038,2,0,0,0,6,0,0
0.5100072347599423,3.6029965214562285,2,0,0,0,3,1,0
0.903948399101524,2.462193019753209,2,0,0,0,3,5,0
-0.041508630467503395,0.697179806423959,2,0,0,0,3,1,0
0.16859244142262234,1.1994175747080251,0,0,0,0,3,4,0
-2.2475720913772865,-1.6705211395971038,0,0,0,0,3,0,0
-0.11267182558953161,-1.0872761131619335,2,2,1,0,3,4,0
-2.2475720913772865,-1.6705211395971038,2,0,0,0,3,0,0
0.6810256863765902,-0.05684884282409062,3,0,0,0,3,0,0
-0.8518972185788682,0.6049324220581511,0,0,0,0,3,1,0
0.1055607962175079,1.5438114258001048,2,0,0,0,3,5,0
-0.460841585244157,-0.02682896685871368,0,0,0,0,3,2,0
0.48863047982372654,-0.6893997526707822,0,0,0,0,3,2,0
-2.2475720913772865,-1.6705211395971038,2,0,0,0,3,4,0
-0.011289973179961246,-0.34956222083784994,0,0,0,0,3,0,0
0.7764688159493911,0.564166623818877,0,0,0,0,3,3,0
1.2683415494476793,0.40121794153099094,0,0,0,0,3,2,0
1.215109238135926,0.6944556578721907,0,0,1,0,3,4,1
0.029654564654524197,-0.50403108672676,0,0,0,0,3,0,0
-0.776864588146405,-0.6660395761516464,2,0,0,0,3,4,0
0.8348721400135167,0.18707696322826584,0,0,0,0,3,2,0
-1.1073593673522213,-0.9256232094993352,2,0,0,0,6,2,0
-0.09281284231442212,1.2728369943045394,2,0,0,0,3,4,0
-0.6220518787135998,-0.718907344063373,0,0,0,0,3,0,0
0.4909909677269,0.6155336992761974,2,0,0,0,3,2,0
0.4446283380324196,-0.7001938899632895,1,1,0,0,4,6,0
0.2671108234599314,0.3280275432728969,0,0,0,0,3,3,0
-0.041508630467503395,4.356356187320991,2,0,0,0,3,1,0
1.5109070512285538,0.7848708715306163,2,0,0,0,3,1,0
0.931056506909183,0.014412954689387289,0,0,0,0,3,0,0
0.5807159808090218,0.8020414450350056,2,0,0,0,3,2,0
-0.5850297217126124,-0.18563718442300492,3,0,0,0,3,1,0
0.4103372875960382,-0.5813257884444861,0,0,0,0,3,2,0
0.23115198904710207,-0.4516032808599011,0,0,0,0,3,3,0
-0.4308126494142531,0.5747859816689064,0,0,0,0,3,3,0
-0.5275882413174433,-0.44471456007523286,0,0,0,0,3,3,0
0.626994780091988,1.525549987499543,0,0,0,0,3,1,0
-1.550919311056586,-0.718907344063373,2,0,0,0,3,4,0
-0.627068467023709,0.30123204667742026,3,0,0,0,3,4,0
0.7335961786500705,0.9356934766367415,0,0,0,0,3,1,0
-0.041508630467503395,0.7402297911701338,2,0,0,1,3,0,0
0.22321898484167046,0.41879834269361055,0,0,0,0,3,2,0
-0.6695131280116134,-0.3067774186940581,0,0,0,0,3,2,0
0.6938473272113977,-0.16380180786758036,2,0,0,0,3,0,0
-0.6181206736262591,-1.2878626443564205,1,0,0,0,3,1,0
2.1645548304422784,-1.6705211395971038,2,0,0,0,3,4,0
0.06008500403431383,0.8671136395337404,3,0,0,0,3,3,0
-1.4202982935361181,0.5895578579971814,0,0,0,0,3,4,0
-0.4886821061208385,-0.4488550247988243,3,0,0,0,5,2,0
0.4487272039427893,1.0080883270876801,2,0,0,0,3,0,0
0.6938473272113977,1.0272236626006448,3,0,0,0,3,3,0
0.7192038206310951,1.239008131868547,0,0,0,0,3,3,0
-0.21120785613452794,-0.04789892999361991,0,0,0,0,3,0,0
0.4537305558721333,-0.9325360377933118,2,0,0,0,3,1,0
-2.2475720913772865,-1.6705211395971038,2,0,0,0,3,6,0
0.5467734883994645,-0.4651456742134851,0,0,0,0,3,4,0
0.16661139643472542,-0.19223058821865294,2,0,0,0,3,3,0
-2.2475720913772865,-1.6705211395971038,2,0,0,0,6,2,0
0.3351369963405453,0.4364329857521725,0,0,0,0,3,2,0
0.9925836168339571,0.6837278162302767,0,0,0,0,3,3,0
0.8776830075359318,0.08732008971311535,2,0,0,0,3,0,0
0.044329298796496046,0.28371794116539384,1,0,0,0,3,2,0
-1.1130245383198376,-0.7234395558132151,0,0,0,0,5,4,0
-1.7973542481478957,-1.4245281146216162,2,0,0,0,6,1,0
-1.5003828092940648,-1.0978532828706749,3,0,0,0,4,2,0
-0.8899959345487803,0.18390079887697908,2,0,0,0,3,3,0
-0.26459459188854445,-0.24844929992414408,0,0,0,0,3,2,0
0.37412696194866496,0.7377346639567891,3,0,0,0,3,5,0
-1.9324182774786363,-0.8095395253055646,2,0,0,0,6,0,0
-1.0266836265867505,-1.3733056842201363,0,0,0,0,3,0,0
0.44725796567782417,0.783538931641366,0,0,0,0,3,3,0
1.2821294460783654,-1.6705211395971038,0,0,0,0,3,1,0
1.1565426653756938,0.6318785905868005,3,0,0,0,3,4,0
0.39970406171445305,0.13754205847832435,0,0,0,0,3,5,0
-2.2475720913772865,-1.6705211395971038,2,0,0,0,6,2,0
0.05876577808468987,1.068965814966881,2,0,0,0,3,3,0
0.22818262762871735,0.2672163510442925,3,0,0,0,4,4,0
0.6384001281848914,-0.19814295487635886,1,1,0,0,4,4,0
-0.3835322973200345,0.6421182551652335,3,0,0,0,3,6,0
0.2736451834311462,0.05144208898597141,2,0,0,0,3,1,0
0.3143073451426352,0.46804998420918603,2,0,0,0,3,2,0
-0.37175633056569785,-0.5156689868450397,0,0,0,0,3,2,0
0.5339871445800307,0.42578349351550926,2,0,0,0,3,2,0
-0.041508630467503395,-0.6660395761516464,2,0,0,0,3,4,0
0.07460090160709991,0.45230778063127414,3,0,0,0,3,2,0
-0.356662444366153,0.9124237032775108,2,0,0,0,3,0,0
-0.4324583727560913,0.4274408847804102,0,0,0,0,3,1,0
1.3623507377708886,1.3429175238619433,2,0,0,0,3,1,0
0.43121988431700997,0.697179806423959,2,0,0,0,3,2,0
0.17296927132906656,0.1710273889066829,0,0,0,1,3,1,0
-0.8601876050649672,-0.5266077691933944,3,0,0,0,4,3,0
-0.04579280570859009,1.0913074492177663,3,0,0,0,3,0,0
0.19949056625612466,-1.2147084073622891,0,0,0,0,3,1,0
0.20160838717859814,0.494236766194646,3,0,0,0,3,3,0
-0.356662444366153,-1.6705211395971038,2,0,0,0,3,1,0
0.03456084979158678,-0.21575951730294116,2,0,0,0,3,2,0
-0.2866287537361111,-0.10799895069764498,2,0,0,0,3,1,0
-2.2475720913772865,-1.6705211395971038,2,0,0,0,6,2,0
-0.9079179941052113,0.059970120403560985,3,0,0,0,3,2,0
-2.2475720913772865,-1.6705211395971038,0,0,0,0,3,2,0
0.22941361103990512,0.2327004245930327,3,2,0,0,6,2,0
0.6938473272113977,0.8020414450350056,0,0,0,1,4,4,0
-0.15463997686987935,0.647506283495499,0,0,0,0,3,0,0
0.29090983607622617,0.9713966979214042,0,0,0,0,3,2,0
0.2566099613860009,0.12125140906366351,0,0,0,0,3,2,0
-0.9384807972926555,-0.2797046857415409,0,0,0,0,3,2,0
0.25006677716094156,-0.7537125606263242,3,0,0,0,3,3,0
0.2736451834311462,0.05144208898597141,2,0,0,0,3,2,0
-0.6341808156216819,0.5423312472634525,1,0,0,0,3,6,0
1.4209393711657317,0.36101264288312007,0,0,0,0,3,2,0
0.1055607962175079,1.3429175238619433,2,0,0,0,3,0,0
0.3944183336621133,0.33843596041648566,3,0,0,0,3,5,0
-0.7789824090688785,-0.0639304236832198,3,0,0,0,3,3,0
-2.2475720913772865,-1.6705211395971038,0,0,0,0,3,0,0
0.3629378080749303,-0.013129874694628018,0,0,0,0,3,1,0
0.23000483604742852,1.0415736575160386,3,0,0,0,3,4,0
-0.041508630467503395,-1.6705211395971038,2,0,0,0,3,2,0
-0.7273296391951377,1.335112717723584,3,0,0,0,3,5,0
-0.1990833313533672,-0.8095395253055646,0,2,0,0,3,2,0
-1.9081780521701595,-1.206915654978584,0,0,0,0,6,1,0
-0.7962161768255059,-1.274018907136491,2,0,0,0,3,4,0
0.7372450076144155,0.27915559502891785,1,0,0,0,3,4,0
-0.4827213226494599,-0.4651456742134851,2,0,0,0,3,1,0
-1.3651467070133736,-0.9171614737323422,2,0,0,0,5,2,0
0.8852012718107123,0.8089361926969992,3,0,1,0,3,4,0
0.7551273580285499,0.4639999226454962,0,0,0,0,3,0,0
-0.041508630467503395,0.05144208898597141,2,0,0,0,3,1,0
0.38080250998137755,1.0403622551733271,3,0,0,0,3,0,0
0.5100072347599423,0.5895578579971814,2,0,0,0,3,3,0
-0.27814423366545254,-0.5652460797362694,3,0,0,0,3,4,0
-0.9456328550329248,-0.48490780496844954,0,0,0,0,4,0,0
-0.21120785613452794,-1.1296450607701662,2,0,0,0,3,0,0
0.6625521109549316,0.6376463121886625,0,0,0,0,3,1,0
0.18359808508373035,0.297441140838788,0,0,0,0,3,0,0
0.2697757481207105,0.8437594898919335,0,0,0,0,3,1,0
-0.14656137247602727,1.7734113444463757,0,0,0,0,3,0,0
-0.041508630467503395,-0.4651456742134851,2,0,0,0,3,5,0
1.061523099987388,0.5895578579971814,2,0,0,0,4,1,0
0.05137987761756389,0.8671136395337404,0,0,0,0,3,5,0
-0.358987635253952,0.8736648551881003,1,0,0,0,3,0,0
0.26566364582957486,0.9614704309639711,0,0,0,0,3,0,0
-0.9358599939010949,-0.36741383148018125,0,0,0,0,3,1,0
0.16439209659304987,-0.4651456742134851,0,0,0,0,3,0,0
1.0468174809569624,-0.6258644118904094,0,0,0,0,3,1,0
0.151804298485099,-0.27253270172251004,3,0,0,0,3,2,0
-0.041508630467503395,-1.6705211395971038,2,0,0,0,3,0,0
-1.2671004225566984,-1.0008687729259063,2,0,0,0,6,1,0
-0.1297511689038947,0.7402297911701338,0,0,0,0,3,2,0
0.8292378539343523,1.6547782911433215,1,0,0,0,3,4,0
-2.2475720913772865,-1.6705211395971038,2,0,0,0,3,0,0
1.3241505428817757,0.33843596041648566,2,0,0,0,3,0,0
0.7712536819278003,1.5808224794647092,0,0,0,0,3,5,0
-2.2475720913772865,-1.6705211395971038,2,0,0,0,6,2,0
-0.47603695036290333,-0.4834071125140468,0,0,0,0,3,0,0
-2.2475720913772865,-1.6705211395971038,2,0,0,0,3,3,0
1.1463727128208996,1.5747232796098678,2,0,0,0,3,0,0
-1.3283804533738508,0.4221432596100498,0,0,0,0,3,1,0
0.35959341586819105,0.24712274203634857,2,0,0,0,5,2,0
0.5517194826788241,0.3553172438091835,3,0,0,0,4,2,0
-0.312430871974912,0.2327004245930327,0,0,0,0,3,2,0
-0.4827213226494599,0.9813048842468576,2,0,0,0,3,0,0
0.938963038353084,-0.33121640625471205,2,0,0,0,3,2,0
1.0022197020312111,0.694865485530421,0,0,0,0,3,2,0
-0.40918440324349353,-0.16380180786758036,0,0,0,0,3,3,0
0.585904642069082,0.3753023690252427,0,0,0,0,3,2,0
0.6938473272113977,1.0080883270876801,2,0,0,0,3,1,0
-0.47812388639692427,-0.28935974321926555,0,0,0,0,4,2,0
1.0949493735470928,1.9821341600322016,0,0,0,0,3,5,0
1.2612865584996902,1.7937460285473976,0,0,0,0,3,3,0
-2.2475720913772865,-1.6705211395971038,2,0,0,1,3,0,0
0.9158390811558275,0.6037692347340533,0,0,0,0,3,0,0
-0.7004641983681775,-0.8095395253055646,0,0,0,0,3,1,0
-1.2094250994346734,-0.9614771027171707,2,0,0,0,3,0,0
-0.041508630467503395,0.33843596041648566,2,0,0,0,3,2,0
0.5100072347599423,0.09823476455216493,0,0,0,0,5,6,0
0.09691302745074164,-0.38242678290153415,3,0,0,0,3,4,0
0.1349764464052792,-0.585683220751847,0,0,0,0,3,1,0
0.5935685065322831,1.068965814966881,0,0,0,0,3,2,0
0.2978854087396231,0.9952149171173837,0,0,0,0,3,2,0
-0.776864588146405,1.0080883270876801,2,0,0,0,3,2,0
0.5467734883994645,0.5393358892319724,0,0,0,0,3,1,0
-1.4663520743460703,-1.415861465025508,3,0,0,0,3,5,0
-1.3781889541942718,-1.0767411315944804,0,0,0,0,3,2,0
-0.1374238576209397,0.26856034468819695,0,0,0,0,5,4,0
-2.2475720913772865,1.3429175238619433,2,0,0,0,6,5,0
-1.6782665304010638,1.0512950106443564,2,0,0,0,3,3,0
0.3558563443654099,0.8375578331225327,0,0,0,0,3,0,0
-0.041508630467503395,0.6878200659352546,0,0,0,0,3,3,0
0.2699345846898956,-0.6424081901527989,0,0,0,0,3,4,0
-0.041508630467503395,2.043716792558653,0,0,0,0,3,5,0
0.303572640341848,0.8042050939953708,3,0,0,0,3,4,0
0.903948399101524,-1.6705211395971038,2,1,0,0,3,2,0
-0.593024495694949,1.7195973567943241,2,0,0,0,3,1,0
0.22679721977526518,-0.6117434383134427,0,0,0,0,3,1,0
-0.27372769461671065,-1.036113951533725,2,0,0,0,3,2,0
-1.0729138924735762,-0.8682413104697496,0,0,0,1,4,2,0
-2.2475720913772865,-1.6705211395971038,3,0,0,0,3,4,0
0.1055607962175079,-0.6660395761516464,0,0,0,0,6,4,0
0.7126209272637399,-0.15738921039173903,3,0,0,0,3,4,0
0.9850741768130199,1.0147239190246196,0,0,0,0,3,0,0
0.9467769151316263,0.06878141505551653,1,0,0,0,3,0,0
0.26128240379620743,0.043004460728286904,0,0,0,0,3,2,0
1.061523099987388,0.4819359095704038,2,0,0,0,4,4,0
0.6938473272113977,-0.6660395761516464,2,0,0,0,3,0,0
0.9148772374868709,0.5590739124776284,0,0,0,0,3,3,0
0.05040920969476334,-0.28935974321926555,0,0,0,0,3,1,0
-0.41244055291179604,1.4229182934994549,0,0,0,0,3,4,0
0.24398245413575292,0.8584048017963442,3,0,0,0,3,1,0
0.11919868053285221,-1.1117392082318927,0,0,0,0,6,2,0
-0.44516971041785347,-0.4907900372395216,3,0,0,0,3,0,0
0.8409167538964096,0.7402297911701338,2,0,0,0,3,0,0
0.3513515627782325,1.5493199916769056,0,0,0,0,5,2,0
0.5970893838158947,-0.2431034597351701,0,0,0,0,3,1,0
1.4291988727633775,1.8451552921460095,2,0,0,0,3,2,0
-0.646486237606637,-0.11761182003408155,3,0,0,0,3,3,0
-0.21999240083587016,0.14339415636276254,3,0,0,0,4,5,0
-0.17816543761702097,-0.017131721239700873,0,0,0,0,6,1,0
-0.36506313402529794,-0.1972871382959389,3,0,0,0,3,3,0
1.1350600193933535,0.320174522115924,3,0,0,0,3,6,0
0.4180893945976748,-0.4149237054482761,0,0,0,0,3,3,0
-0.1898134526906244,-0.3790457047211322,0,0,0,0,5,2,0
0.5304353824079666,0.26403415981568024,0,0,0,0,3,4,0
0.8486556245172809,-1.036113951533725,0,0,0,0,3,0,0
0.2941968706329818,0.7533322224788536,0,0,0,0,3,2,0
-2.2475720913772865,-1.6705211395971038,2,0,0,0,6,1,0
-0.041508630467503395,-0.16380180786758036,2,0,0,0,6,3,0
1.6030102007215374,0.30191308381536236,0,0,0,0,3,2,0
1.2821294460783654,0.7402297911701338,2,0,0,0,6,2,0
1.061523099987388,2.849636855591467,2,0,0,0,3,5,0
0.5887945852028739,-0.16380180786758036,0,0,0,0,3,2,0
-2.2475720913772865,-1.6705211395971038,2,0,0,0,6,0,0
0.7789263706448446,-0.6245324720011626,0,0,0,0,3,3,0
-0.041508630467503395,0.5895578579971814,2,0,0,0,3,0,0
-0.0013979846212425746,0.08275171669931053,0,0,0,0,3,2,0
0.06991081068920614,0.5210684240540854,0,0,0,0,3,4,0
0.903948399101524,0.5210684240540854,0,0,0,0,3,4,0
-1.2371597292652314,0.6758205531773613,0,0,0,0,6,3,0
-2.2475720913772865,-1.6705211395971038,2,0,0,0,3,3,0
0.5390346177785931,0.2327004245930327,2,0,0,0,3,2,0
-0.2380865333422522,0.35833068247264327,0,0,0,0,3,3,0
-0.14656137247602727,0.05144208898597141,2,0,0,0,3,2,0
0.05040920969476334,0.33843596041648566,0,0,0,0,3,1,0
-0.030853343951309058,1.2118992376520707,3,0,0,0,3,3,0
-1.1194706557526162,-1.0883790317127569,3,0,0,0,6,1,0
-0.44347104155295297,0.26510694397987306,1,0,0,0,3,4,0
-0.776864588146405,-0.33121640625471205,2,0,0,0,5,1,0
0.9766734871538749,0.4157065546249034,2,0,0,0,4,0,0
-2.2475720913772865,-1.6705211395971038,2,0,0,0,3,2,0
-1.4689596413568657,-1.3159961077184728,2,0,0,0,3,0,0
0.12819059519952053,1.2796955807025738,0,0,0,0,3,0,0
0.7493430596340438,0.8311994775426371,0,0,0,0,3,3,0
0.2978854087396231,-0.7433101703600642,3,0,0,0,5,3,0
-0.20109526122971724,1.0394341160649818,3,0,0,0,3,4,0
-0.3846750381927855,-0.9339041389465215,0,0,0,0,6,1,0
